Id,Date,Alarm,Status,Mode,PIP,RR,I:E,PEEP,FIO2,VT,FlowEnd,FlowCurve,FlowCurve,TPause,Trise,Trigger,End insp.,PSupport,PsLow,ApneaTime,BreathCycleTime,Tinsp,TExpiration,Flow,PIP Max,PEEP Min,PEEP Max,RR Min,RR Max,MVe Min,MVe Max,ApneaTime Max,Cyc. PIP,Cyc. RR,Cyc. I:E,Cyc. PEEP,Cyc. FIO2,Cyc. P Platue,Cyc. PIF,Cyc. VTi,Cyc. VTe,Cyc. MVi,Cyc. MVe,Cyc. Cdyn,Cyc. PEF,Cyc. Pmean,Cyc. Raw,Cyc. Cstat,Cyc. PEEPi,Cyc. NIF,Cyc. RSBI,Cyc. Leak,Cyc. RRSpont,Cyc. RRMand,Cyc. VTiMand,Cyc. VTeMand,Cyc. VTiSpont,Cyc. VTeSpont,Cyc. VtiSpontMean,Cyc. VTeSpontMean,Cyc. MVeSpont,Cyc. MVeMand,Cyc. MVLeak,Cyc. PDrive,Cyc. VTPBW,Cyc. EndInspPressure,Cyc. P01
8362,2026-06-15 20:42:38,Battery 2 Charging,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8361,2026-06-15 20:42:38,Battery 1 Charging,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8360,2026-06-15 20:42:38,EzVent Started Successfully,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8359,2026-06-15 12:58:37,Home Page,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8358,2026-06-15 12:58:30,Standby Mode Activated,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,58,0,13,1,145,0,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8357,2026-06-15 12:58:29,Battery 2 Charging,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8356,2026-06-15 12:58:29,Battery 1 Charging,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8355,2026-06-15 12:58:29,Low Air Supply,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,58,0,13,1,145,0,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8354,2026-06-15 12:58:28,EzVent Started Successfully,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8353,2026-06-14 09:55:54,Silence alarms,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8352,2026-06-14 09:55:48,EZVent CHECK Pressed,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8351,2026-06-14 09:55:48,Home Page,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8350,2026-06-14 09:55:45,Home Page,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8349,2026-06-14 09:55:43,Standby Mode Activated,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,58,0,13,1,145,0,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8348,2026-06-14 09:55:42,Battery 2 Charging,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8347,2026-06-14 09:55:42,Battery 1 Charging,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8346,2026-06-14 09:55:42,Low Air Supply,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,58,0,13,1,145,0,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8345,2026-06-14 09:55:42,EzVent Started Successfully,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8344,2026-06-13 12:03:44,View Logs,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8343,2026-06-13 12:03:39,Start Invasive Ventilation,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8342,2026-06-13 11:56:06,Start HF Oxygen Therapy Ventilation,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8341,2026-06-13 11:56:05,Standby Mode Activated,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,58,0,13,1,145,0,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8340,2026-06-13 11:56:05,High FIO2 Concentration,Deactivated,Standby,,,-:-,,,,,,,,,,,,,,,,,,58,0,13,1,145,0,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8339,2026-06-13 11:56:05,Check Patient Circuit,Deactivated,Standby,,,-:-,,,,,,,,,,,,,,,,,,58,0,13,1,145,0,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8338,2026-06-13 11:56:04,Standby action,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8337,2026-06-13 11:55:50,Silence alarms,,N/CPAP-PS/APV,20,14,1.0:4.0,6,70,-,-,-,-,0,50,1.6,25,24,-,15,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8336,2026-06-13 11:55:48,View Logs,,N/CPAP-PS/APV,20,14,1.0:4.0,6,70,-,-,-,-,0,50,1.6,25,24,-,15,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8335,2026-06-13 11:55:47,High FIO2 Concentration,Activated,N/CPAP-PS/APV,20,14,1.0:4.0,6,70,-,-,-,-,0,50,1.6,25,24,-,15,0,0,0,-,58,0,13,1,145,0,5,10,1,14,2.5:1.0,0.4,94.9,0,130,3518,0,49.26,0,,0,0,1,0,,,,99,1,0,0,0,3518,0,3518,0,0,0,100,0,65.699997,0,
8334,2026-06-13 11:55:20,Silence alarms,,N/CPAP-PS/APV,20,14,1.0:4.0,6,70,-,-,-,-,0,50,1.6,25,24,-,15,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8333,2026-06-13 11:55:17,Check Patient Circuit,Activated,N/CPAP-PS/APV,20,14,1.0:4.0,6,70,-,-,-,-,0,50,1.6,25,24,-,15,0,0,0,-,58,0,13,1,145,0,5,10,1,14,2.5:1.0,0.4,94.9,0,130,3518,0,49.26,0,,0,0,1,0,,,,99,1,0,0,0,3518,0,3518,0,0,0,100,0,65.699997,0,
8332,2026-06-13 11:55:15,Standby Mode Activated,Deactivated,N/CPAP-PS/APV,20,14,1.0:4.0,6,70,-,-,-,-,0,50,1.6,25,24,-,15,0,0,0,-,58,0,13,1,145,0,5,10,9,0,,0,95,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8331,2026-06-13 11:55:14,Start NIV CPAP-PS with Apnea Ventilation Mode,,N/CPAP-PS/APV,20,14,1.0:4.0,6,70,-,-,-,-,0,50,1.6,25,18,-,15,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8330,2026-06-13 11:55:10,Start Non-Invasive Ventilation,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8329,2026-06-13 11:55:10,Standby Mode Activated,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,58,0,13,1,145,0,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8328,2026-06-13 11:55:10,Check Patient Circuit,Deactivated,Standby,,,-:-,,,,,,,,,,,,,,,,,,58,0,13,1,145,0,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8327,2026-06-13 11:55:09,Standby action,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8326,2026-06-13 11:55:03,Silence alarms,,A/C-VC,-,16,1.0:2.0,5,40,510,100,0,0,450,0,4,-,-,-,-,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8325,2026-06-13 11:55:00,Check Patient Circuit,Activated,A/C-VC,-,16,1.0:2.0,5,40,510,100,0,0,450,0,4,-,-,-,-,0,0,0,-,58,0,13,1,145,0,5,10,9,0,,0,95,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8324,2026-06-13 11:54:56,Silence alarms,,A/C-VC,-,16,1.0:2.0,5,40,510,100,0,0,450,0,4,-,-,-,-,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8323,2026-06-13 11:54:54,Standby Mode Activated,Deactivated,A/C-VC,-,16,1.0:2.0,5,40,510,100,0,0,450,0,4,-,-,-,-,0,0,0,-,58,0,13,1,145,0,5,10,9,0,,0,95,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8322,2026-06-13 11:54:53,Start A/C-VC Mode,,A/C-VC,-,16,1.0:2.0,5,40,510,100,0,0,12,0,4,-,-,-,-,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8321,2026-06-13 11:54:31,Start Invasive Ventilation,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8320,2026-06-13 11:54:30,Confirm Patient Profile,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8319,2026-06-13 11:52:01,Start Invasive Ventilation,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8318,2026-06-13 11:51:32,Organizational Settings Access,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8317,2026-06-13 11:51:24,Organizational Settings Access,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8316,2026-06-13 11:50:19,Confirm Patient Profile,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8315,2026-06-13 11:50:13,Update Patient Profile,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8314,2026-06-13 09:59:38,Standby Mode Activated,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,58,0,13,1,145,0,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8313,2026-06-13 09:59:37,Low Air Supply,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,58,0,13,1,145,0,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8312,2026-06-13 09:59:37,Standby action,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8311,2026-06-13 09:59:20,Low Air Supply,Deactivated,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,80,58,0,13,1,145,0,5,10,9,0,,0,95,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8310,2026-06-13 09:59:20,Standby Mode Activated,Deactivated,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,80,58,0,13,1,145,0,5,10,9,0,,0,95,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8309,2026-06-13 09:59:20,Start HF O2 Therapy Mode,,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,80,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8308,2026-06-13 09:59:19,Start HF Oxygen Therapy Ventilation,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8307,2026-06-13 09:59:17,Standby Mode Activated,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,58,0,13,1,145,0,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8306,2026-06-13 09:59:16,Low Air Supply,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,58,0,13,1,145,0,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8305,2026-06-13 09:59:16,Standby action,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8304,2026-06-13 09:59:09,Low Air Supply,Deactivated,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,80,58,0,13,1,145,0,5,10,9,0,,0,95,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8303,2026-06-13 09:59:09,Standby Mode Activated,Deactivated,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,80,58,0,13,1,145,0,5,10,9,0,,0,95,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8302,2026-06-13 09:59:09,Start HF O2 Therapy Mode,,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,80,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8301,2026-06-13 09:59:07,Start HF Oxygen Therapy Ventilation,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8300,2026-06-13 09:58:59,Start HF Oxygen Therapy Ventilation,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8299,2026-06-13 09:58:51,Standby action,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8298,2026-06-13 09:55:08,Standby Mode Activated,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,58,0,13,1,145,0,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8297,2026-06-13 09:55:07,Low Air Supply,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,58,0,13,1,145,0,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8296,2026-06-13 09:55:07,Standby action,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8295,2026-06-13 09:54:56,High Airway Pressure,Deactivated,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,80,58,0,13,1,145,0,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8294,2026-06-13 09:54:51,High Airway Pressure,Activated,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,80,58,0,13,1,145,0,5,10,78,0,,0,95,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8293,2026-06-13 09:43:44,View Logs,,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,80,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8292,2026-06-13 09:43:17,View Logs,,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,80,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8291,2026-06-13 09:42:03,Change HF O2 Therapy Mode Setting,,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,80,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8290,2026-06-13 09:22:53,Change HF O2 Therapy Mode Setting,,HF O<sub>2</sub> Therapy,-,-,-:-,-,80,-,-,-,-,0,0,0,-,-,-,-,0,0,0,80,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8289,2026-06-13 09:22:48,Change HF O2 Therapy Mode Setting,,HF O<sub>2</sub> Therapy,-,-,-:-,-,80,-,-,-,-,0,0,0,-,-,-,-,0,0,0,110,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8288,2026-06-13 09:21:59,Change HF O2 Therapy Mode Setting,,HF O<sub>2</sub> Therapy,-,-,-:-,-,90,-,-,-,-,0,0,0,-,-,-,-,0,0,0,110,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8287,2026-06-13 07:58:50,High Airway Pressure,Deactivated,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,110,58,0,13,1,145,0,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8286,2026-06-13 07:58:40,High Airway Pressure,Activated,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,110,58,0,13,1,145,0,5,10,69,0,,0,95,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8285,2026-06-13 07:54:51,View Logs,,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,110,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8284,2026-06-13 07:54:40,View Logs,,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,110,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8283,2026-06-13 07:09:10,View Logs,,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,110,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8282,2026-06-13 06:08:31,View Logs,,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,110,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8281,2026-06-13 05:12:20,View Logs,,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,110,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8280,2026-06-13 04:59:13,High Airway Pressure,Deactivated,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,110,58,0,13,1,145,0,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279,2026-06-13 04:59:06,High Airway Pressure,Activated,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,110,58,0,13,1,145,0,5,10,71,0,,0,95,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8278,2026-06-13 03:54:35,View Logs,,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,110,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8277,2026-06-13 03:53:27,View Logs,,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,110,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8276,2026-06-13 02:51:57,Change HF O2 Therapy Mode Setting,,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,110,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8275,2026-06-13 02:51:38,Change HF O2 Therapy Mode Setting,,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,120,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8274,2026-06-13 02:42:53,Change HF O2 Therapy Mode Setting,,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,100,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8273,2026-06-13 02:42:30,Confirm HF O2 Therapy Mode Setting,,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,80,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8272,2026-06-13 02:02:14,View Logs,,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,80,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8271,2026-06-13 02:01:49,View Logs,,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,80,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8270,2026-06-13 00:50:10,View Logs,,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,80,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8269,2026-06-12 23:56:44,View Logs,,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,80,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8268,2026-06-12 22:57:39,View Logs,,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,80,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8267,2026-06-12 22:57:18,View Logs,,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,80,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8266,2026-06-12 22:32:38,High Airway Pressure,Deactivated,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,80,58,0,13,1,145,0,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8265,2026-06-12 22:32:33,High Airway Pressure,Activated,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,80,58,0,13,1,145,0,5,10,62,0,,0,95,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8264,2026-06-12 22:25:31,High Airway Pressure,Deactivated,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,80,58,0,13,1,145,0,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8263,2026-06-12 22:25:25,High Airway Pressure,Activated,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,80,58,0,13,1,145,0,5,10,69,0,,0,95,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8262,2026-06-12 22:24:54,High Airway Pressure,Deactivated,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,80,58,0,13,1,145,0,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8261,2026-06-12 22:24:49,High Airway Pressure,Activated,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,80,58,0,13,1,145,0,5,10,82,0,,0,95,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8260,2026-06-12 21:55:31,View Logs,,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,80,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8259,2026-06-12 20:52:42,View Logs,,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,80,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8258,2026-06-12 19:47:14,View Logs,,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,80,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
